"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(01)(全日制)电力电子与电气传动,16,1,2,(101)思想政治理论,(201)英语一,(301)数学一,(852)单片机原理"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(01)(全日制)电力电子与电气传动,16,1,3,(101)思想政治理论,(201)英语一,(301)数学一,(853)电力拖动"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(02)(全日制)电机与电器,16,1,1,(101)思想政治理论,(201)英语一,(301)数学一,(851)自动控制原理"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(02)(全日制)电机与电器,16,1,2,(101)思想政治理论,(201)英语一,(301)数学一,(852)单片机原理"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(02)(全日制)电机与电器,16,1,3,(101)思想政治理论,(201)英语一,(301)数学一,(853)电力拖动"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(03)(全日制)电力系统及其自动化,16,1,1,(101)思想政治理论,(201)英语一,(301)数学一,(851)自动控制原理"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(03)(全日制)电力系统及其自动化,16,1,2,(101)思想政治理论,(201)英语一,(301)数学一,(852)单片机原理"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(03)(全日制)电力系统及其自动化,16,1,3,(101)思想政治理论,(201)英语一,(301)数学一,(853)电力拖动"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(04)(全日制)电工理论与新技术,16,1,1,(101)思想政治理论,(201)英语一,(301)数学一,(851)自动控制原理"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(04)(全日制)电工理论与新技术,16,1,2,(101)思想政治理论,(201)英语一,(301)数学一,(852)单片机原理"
"(10009)北方工业大学,(11)北京市,,,,,(003)电气与控制工程学院,(080800)电气工程,(04)(全日制)电工理论与新技术,16,1,3,(101)思想政治理论,(201)英语一,(301)数学一,(853)电力拖动"
